id	name	date	contaminants
47	Adams	7/1/2007	Chloramine
101	Alexander	9/1/2011	Coliform (TCR)
73	Bond	1/1/2008	TTHM
5	Boone	1/1/2011	Nitrate
50	Brown	6/1/2005	Coliform (TCR)
19	Bureau	10/1/2004	Coliform (TCR)
66	Calhoun	4/1/2008	Chlorine
8	Carroll	4/1/2005	Combined Radium (-226 & -228)
49	Cass	9/1/2003	Coliform (TCR)
42	Champaign	1/1/2008	Chlorine
57	Christian	7/1/2009	Chlorine
65	Clark	1/1/2010	Chlorine,Coliform (TCR)
75	Clay	11/1/2005	Coliform (TCR)
79	Clinton	7/1/2008	Chlorine
60	Coles	11/1/2012	Coliform (TCR)
9	Cook	1/1/2012	Combined Radium (-226 & -228),Coliform (TCR),TTHM
71	Crawford	7/1/2009	Coliform (TCR)
67	Cumberland	10/1/2007	Chlorine,Coliform (TCR)
44	De Witt	9/1/2011	Coliform (TCR)
10	Dekalb	9/1/2013	Coliform (TCR)
54	Douglas	7/1/2005	TTHM
12	Dupage	1/1/2009	Combined Radium (-226 & -228)
53	Edgar	8/1/2011	Coliform (TCR)
82	Edwards	1/1/2010	Chlorine
70	Effingham	11/1/2006	Coliform (TCR)
69	Faytte	6/1/2009	Coliform (TCR)
32	Ford	7/1/2008	Chlorine
91	Franklin	8/1/2003	Coliform (TCR)
37	Fulton	4/1/2013	Coliform (TCR)
93	Gallatin	11/1/2003	Coliform (TCR)
64	Greene	9/1/2012	Coliform (TCR)
21	Grundy	1/1/2008	Endrin
88	Hamilton	11/1/2005	Coliform (TCR)
38	Hancock	1/1/2011	Total Haloacetic Acids (HAA5)
96	Hardin	5/1/2010	Coliform (TCR)
29	Henderson	7/1/2007	TTHM
20	Henry	9/1/2010	Coliform (TCR)
31	Iroquois	9/1/2010	Coliform (TCR)
92	Jackson	1/1/2010	Chlorite
72	Jasper	10/1/2006	Chlorine
86	Jefferson	5/1/2008	Coliform (TCR)
68	Jersey	5/1/2011	Coliform (TCR)
1	Jo Daviess	10/1/2002	Methoxychlor,Toxaphene,Dalapon
98	Johnson	12/1/2004	Chlorite
11	Kane	11/1/2012	Coliform (TCR)
24	Kankakee	2/1/2006	Coliform (TCR)
17	Kendall	10/1/2006	Combined Radium (-226 & -228)
26	Knox	8/1/2007	Coliform (TCR)
18	La Salle	8/1/2013	Coliform (TCR)
6	Lake	5/1/2007	Coliform (TCR)
76	Lawrence	4/1/2005	Nitrate
14	Lee	7/1/2009	Arsenic
28	Livingston	2/1/2004	Coliform (TCR)
43	Logan	1/1/2007	Chlorine
51	Macon	4/1/2002	Nitrate
63	Macoupin	9/1/2002	Coliform (TCR)
74	Madison	1/1/2007	Coliform (TCR)
78	Marion	1/1/2005	Nitrite 
27	Marshal	4/1/2005	Combined Radium (-226 & -228)
41	Mason	7/1/2013	Chlorine
100	Massac	10/1/2002	1 2 4-Trichlorobenzene
39	McDonough	10/1/2007	TTHM
4	McHenry	8/1/2006	Coliform (TCR)
35	McLean	1/1/2013	Chlorine
48	Menard	8/1/2011	Coliform (TCR)
22	Mercer	7/1/2006	Chlorine
84	Monroe	10/1/2004	Total Haloacetic Acids (HAA5)
62	Montgomery	1/1/2010	Total Haloacetic Acids (HAA5)
55	Morgan	5/1/2011	Coliform (TCR)
58	Moultrie	10/1/2007	Coliform (TCR)
7	Ogle	4/1/2007	Combined Radium (-226 & -228)
33	Peoria	10/1/2005	Coliform (TCR)
90	Perry	1/1/2012	Combined Radium (-226 & -228)
46	Piatt	7/1/2007	Chlorine
56	Pike	8/1/2012	Coliform (TCR)
97	Pope	4/1/2010	Chlorine
102	Pulaski	7/1/2002	Coliform (TCR)
23	Putnam	4/1/2005	Combined Radium (-226 & -228)
89	Randolph	7/1/2010	Total Haloacetic Acids (HAA5)
77	Richland	10/1/2007	CARBON
15	Rock Island	8/1/2007	Coliform (TCR)
94	Saline	4/1/2013	Chlorine
52	Sangamon	7/1/2005	Coliform (TCR)
45	Schuyler	11/1/2007	Coliform (TCR)
59	Scott	1/1/2004	Nitrate
61	Shelby	7/1/2013	Arsenic
80	St. Clair	8/1/2003	Coliform (TCR)
25	Stark	5/1/2012	Coliform (TCR)
2	Stephenson	7/1/2010	Chlorine
36	Tazewell	9/1/2002	Coliform (TCR)
99	Union	11/1/2010	Coliform (TCR)
40	Vermilion	11/1/2006	Coliform (TCR)
83	Wabash	8/1/2013	Coliform (TCR)
30	Warren	7/1/2005	Combined Radium (-226 & -228)
85	Washington	2/1/2002	Coliform (TCR)
81	Wayne	4/1/2010	Chloramine
87	White	4/1/2004	Chlorine
13	Whiteside	7/1/2004	1 2-Dichloroethane
16	Will	10/1/2007	Combined Radium (-226 & -228)
95	Williamson	8/1/2013	Coliform (TCR)
3	Winnebago	1/1/2012	Combined Radium (-226 & -228)
34	Woodford	7/1/2005	Chlorine
